table_name,header,value,domain
payment_amount_first_20000_rows.csv,DollarAmount,127.2,MonetaryValue
new_dataset_renamed.csv,GrossWeight,0.49 LBS,Weight
GlobalLandTemperaturesByCountry.csv,Temp1 (°F),-10.767,Temperature
human_vital_signs_dataset_2024.csv,TempF,36.69572821712832,Temperature
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,UnitCost,25636000.0,MonetaryValue
Street_Pavement_Rating_20250922.csv,Extent,124.579548121,Dimension
NYC_Parks_Monuments_20250922.csv,Coord_X,207496.30323298275,Coordinate
SOCR-HeightWeight.csv,Total Tons,121.1142,Weight
Harbor_Water_Quality_20250922.csv,temperature,12.84045,Temperature
Animal Dataset.csv,body_mass_g,200-350,Weight
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,GeoY,222611.0,Coordinate
new_dataset_renamed.csv,height,"1,77 m",Dimension
All Appliances.csv,offers.price,₹709,MonetaryValue
new_dataset_renamed.csv,Drop_Longitude,-2.1588203,Coordinate
qdq3-9eqn_first_20000_rows.csv,Mean Temperature,77.771,Temperature
human_vital_signs_dataset_2024.csv,AirTemp,36.19804815418581,Temperature
bath_EMY.csv,Body Temperature,10.5,Temperature
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Long,1005704.0,Coordinate
DOE_Building_Space_Usage_20250922.csv,Shape_STLe,115.0,Dimension
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,GeoX,194384.0,Coordinate
NYC_Parks_Monuments_20250922.csv,Latitude,993375.2284567208,Coordinate
amazon_delivery.csv,Geo_Long,77.715748,Coordinate
Good_Food_Purchasing_Data_20250918.csv,Weight(Grams),119606.0,Weight
All Appliances.csv,REVISED TAXABLE VALUE,"₹7,600",MonetaryValue
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,Amount ($),1190520.0,MonetaryValue
human_vital_signs_dataset_2024.csv,TempVal,36.45385907483183,Temperature
Street_Pavement_Rating_20250922.csv,height.value,51.522395629,Dimension
new_dataset_renamed.csv,X Coordinate,106.7033948013,Coordinate
SOCR-HeightWeight.csv,Size,70.39459,Dimension
new_dataset_renamed.csv,Expense,120.03,MonetaryValue
Street_Pavement_Rating_20250922.csv,GROSS SQUARE FEET,256.643738633,Dimension
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Longitude,1004626.0,Coordinate
GlobalLandTemperaturesByCountry.csv,Temp,18.481,Temperature
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,X,-73.7964,Coordinate
human_vital_signs_dataset_2024.csv,TempMeasure,37.27038935913639,Temperature
new_dataset_renamed.csv,Total Weight in lbs,8.00 lb,Weight
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Coord_Y,210471.0,Coordinate
dataset.csv,KgValue,1078,Weight
new_dataset_renamed.csv,dimension,21.12,Dimension
SOCR-HeightWeight.csv,Measure,68.65952,Dimension
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,UnitCost,6491492.0,MonetaryValue
amazon_delivery.csv,Geo_Long,26.56,Coordinate
NYC_Parks_Monuments_20250922.csv,Lat,218940.68913680315,Coordinate
Fee_Charges_20250918.csv,offers.price,376108,MonetaryValue
payment_amount_first_20000_rows.csv,Price,127.92,MonetaryValue
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,MarketPrice,165692.0,MonetaryValue
new_dataset_renamed.csv,Drop_Latitude,39.7733855,Coordinate
Good_Food_Purchasing_Data_20250918.csv,weight.value,3260.0,Weight
Harbor_Water_Quality_20250922.csv,AirTemp,20.9532,Temperature
Good_Food_Purchasing_Data_20250918.csv,PAPERTONS,39375.0,Weight
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,MarketPrice,120210.0,MonetaryValue
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Drop_Longitude,203466.0,Coordinate
Good_Food_Purchasing_Data_20250918.csv,NetWeight,7807.0,Weight
amazon_delivery.csv,Geo_Long,25.530317,Coordinate
New_York_City_Council_Discretionary_Funding_20250918.csv,Payable,650000.0,MonetaryValue
human_vital_signs_dataset_2024.csv,AvgTemp,37.135255720167294,Temperature
Good_Food_Purchasing_Data_20250918.csv,PAPERTONS,1134338.0,Weight
NYC_Parks_Monuments_20250922.csv,Lat,1001446.7139541358,Coordinate
qdq3-9eqn_first_20000_rows.csv,Temp1 (°F),71.86266667,Temperature
new_dataset_renamed.csv,Total Tons,1.5kg,Weight
SOCR-HeightWeight.csv,Size,68.52266,Dimension
new_dataset_renamed.csv,X,-26.805799,Coordinate
SOCR-HeightWeight.csv,Load,125.119,Weight
Good_Food_Purchasing_Data_20250918.csv,Unit Price,20322.0,MonetaryValue
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Store_Longitude,40.724827,Coordinate
SOCR-HeightWeight.csv,KgValue,114.4665,Weight
Fee_Charges_20250918.csv,MarketPrice,205120,MonetaryValue
new_dataset_renamed.csv,Measure,1.1,Dimension
New_York_City_Climate_Projections__Temperature_and_Precipitation_20250922.csv,ClimaTemp,+2.6°F (+3.5°F to +5.6°F) +6.7°F,Temperature
GlobalLandTemperaturesByCountry.csv,Top Sample Temperature (ºC),4.143,Temperature
GlobalLandTemperaturesByCountry.csv,Body Temperature,1.4760000000000004,Temperature
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,PositionX,1012952.0,Coordinate
qdq3-9eqn_first_20000_rows.csv,TempF,85.27766667,Temperature
dataset.csv,GrossWeight,1175,Weight
DOE_Building_Space_Usage_20250922.csv,Width,139.0,Dimension
DSNY_Monthly_Tonnage_Data_20250918.csv,KgValue,18.7,Weight
DSNY_Monthly_Tonnage_Data_20250918.csv,KgValue,540.0,Weight
amazon_delivery.csv,Drop_Latitude,78.097553,Coordinate
new_dataset_renamed.csv,Total Weight in lbs,1.02,Weight
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,PositionX,40.802707,Coordinate
Street_Pavement_Rating_20250922.csv,Size,148.557760158,Dimension
new_dataset_renamed.csv,CargoWeight,0.44,Weight
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,LAND SQUARE FEET,"19,005",Dimension
human_vital_signs_dataset_2024.csv,AvgTemp,36.535292780169264,Temperature
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,payment_amount,7080000.0,MonetaryValue
qdq3-9eqn_first_20000_rows.csv,ClimaTemp,78.74183333,Temperature
SOCR-HeightWeight.csv,dimension,71.28917,Dimension
bath_EMY.csv,Top Sample Temperature (ºC),7.6999998,Temperature
DSNY_Monthly_Tonnage_Data_20250918.csv,WGT,766.0,Weight
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Lat,-73.905577,Coordinate
Street_Pavement_Rating_20250922.csv,Area,269.340771944,Dimension
amazon_delivery.csv,GPS_Y,27.227772,Coordinate
GlobalLandTemperaturesByCountry.csv,Thermal,-0.1749999999999999,Temperature
New_York_City_Climate_Projections__Temperature_and_Precipitation_20250922.csv,BodyTemp,+3.6°F (+5.2°F to +8.1°F) +9°F,Temperature
SOCR-HeightWeight.csv,Shape_STLe,66.73303,Dimension
new_dataset_renamed.csv,dimension,17.8,Dimension
Street_Pavement_Rating_20250922.csv,Length,264.134666595,Dimension
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,X,-73.805095,Coordinate
qdq3-9eqn_first_20000_rows.csv,AirTemp,85.65433333,Temperature
new_dataset_renamed.csv,depth.value,190.0,Dimension
amazon_delivery.csv,Y,13.043284,Coordinate
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,Amount ($),60150000.0,MonetaryValue
payment_amount_first_20000_rows.csv,Payable,76.34,MonetaryValue
NYC_Parks_Monuments_20250922.csv,Geo_Long,225059.8415966481,Coordinate
Good_Food_Purchasing_Data_20250918.csv,weight,1815.0,Weight
SOCR-HeightWeight.csv,depth.value,68.77413,Dimension
new_dataset_renamed.csv,ORIGINAL MARKET VALUE,3713.0,MonetaryValue
SOCR-HeightWeight.csv,Total Tons,119.5639,Weight
Animal Dataset.csv,NetWeight,22-41,Weight
new_dataset_renamed.csv,SALE PRICE,1.57,MonetaryValue
GlobalLandTemperaturesByCountry.csv,temperature,-17.428,Temperature
Good_Food_Purchasing_Data_20250918.csv,Payable,2074.0,MonetaryValue
Street_Pavement_Rating_20250922.csv,Breadth,276.83459303,Dimension
Good_Food_Purchasing_Data_20250918.csv,PAPERTONS,8060.0,Weight
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,REVISED TAXABLE VALUE,109227.0,MonetaryValue
amazon_delivery.csv,X Coordinate,75.8023,Coordinate
Harbor_Water_Quality_20250922.csv,Thermal,17.3966,Temperature
new_dataset_renamed.csv,Size,6.92,Dimension
NYC_Parks_Monuments_20250922.csv,Longitude,217273.17737998068,Coordinate
GlobalLandTemperaturesByCountry.csv,airtemp,3.236,Temperature
new_dataset_renamed.csv,depth.value,1.57,Dimension
SOCR-HeightWeight.csv,Total Weight in lbs,135.8317,Weight
Street_Pavement_Rating_20250922.csv,height,25.8484995435,Dimension
GlobalLandTemperaturesByCountry.csv,Temperature (°F),8.744000000000002,Temperature
DSNY_Monthly_Tonnage_Data_20250918.csv,BodyMass,411.2,Weight
new_dataset_renamed.csv,offers.price,FREE - groups limited to 12,MonetaryValue
Good_Food_Purchasing_Data_20250918.csv,Tonnage,30873.0,Weight
Air_Quality_Testing_at_Saratoga_Village_20250922.csv,Temp1 (°F),81.1,Temperature
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Latitude,995106.0,Coordinate
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,GeoX,-73.924521,Coordinate
New_York_City_Climate_Projections__Temperature_and_Precipitation_20250922.csv,AvgTemp,62.6°F,Temperature
All Appliances.csv,Expense,"₹5,945",MonetaryValue
SOCR-HeightWeight.csv,Span,68.89767,Dimension
Good_Food_Purchasing_Data_20250918.csv,NetWeight,1712.0,Weight
Good_Food_Purchasing_Data_20250918.csv,Mass,302347.0,Weight
amazon_delivery.csv,X Coordinate,72.789292,Coordinate
new_dataset_renamed.csv,Span,75.5,Dimension
Fee_Charges_20250918.csv,SALE PRICE,162426,MonetaryValue
Harbor_Water_Quality_20250922.csv,ClimaTemp,24.12855,Temperature
new_dataset_renamed.csv,weight,4.415 kg,Weight
SOCR-HeightWeight.csv,KgValue,138.1849,Weight
GlobalLandTemperaturesByCountry.csv,airtemp,26.09,Temperature
human_vital_signs_dataset_2024.csv,TempVal,37.323678287213184,Temperature
GlobalLandTemperaturesByCountry.csv,AverageTemperature,-10.485,Temperature
SOCR-HeightWeight.csv,PAPERTONS,114.8024,Weight
Harbor_Water_Quality_20250922.csv,TempF,23.8182,Temperature
new_dataset_renamed.csv,GPS_Y,35.243322,Coordinate
human_vital_signs_dataset_2024.csv,Body Temperature,37.295231944890745,Temperature
new_dataset_renamed.csv,dimension,40.5,Dimension
Good_Food_Purchasing_Data_20250918.csv,Unit Price,328.0,MonetaryValue
DSNY_Monthly_Tonnage_Data_20250918.csv,KgValue,120.7,Weight
DSNY_Monthly_Tonnage_Data_20250918.csv,PAPERTONS,465.2,Weight
amazon_delivery.csv,Store_Latitude,21.173343,Coordinate
Good_Food_Purchasing_Data_20250918.csv,GrossWeight,314.0,Weight
NYC_Citywide_Rolling_Calendar_Sales_20250918.csv,CostUSD,2845000,MonetaryValue
qdq3-9eqn_first_20000_rows.csv,AvgTemp,73.55166667,Temperature
amazon_delivery.csv,PositionX,23.355164,Coordinate
Good_Food_Purchasing_Data_20250918.csv,Total Cost,505.0,MonetaryValue
Harbor_Water_Quality_20250922.csv,BodyTemp,25.54,Temperature
payment_amount_first_20000_rows.csv,Amount ($),137.05,MonetaryValue
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,Extent,"5,282",Dimension
New_York_City_Council_Discretionary_Funding_20250918.csv,actual_price,9553205.0,MonetaryValue
NYC_Parks_Monuments_20250922.csv,geo.latitude,219019.35236531496,Coordinate
penguins_size.csv,CargoWeight,3000.0,Weight
Good_Food_Purchasing_Data_20250918.csv,BodyMass,2736.0,Weight
amazon_delivery.csv,Store_Latitude,19.250083,Coordinate
DSNY_Monthly_Tonnage_Data_20250918.csv,RESORGANICSTONS,506.3,Weight
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,dimension,"64,509",Dimension
DSNY_Monthly_Tonnage_Data_20250918.csv,Load,600.8,Weight
new_dataset_renamed.csv,weight,15.00 lbs,Weight
DSNY_Monthly_Tonnage_Data_20250918.csv,BodyMass,5.4,Weight
SOCR-HeightWeight.csv,BodyMass,110.9974,Weight
Fee_Charges_20250918.csv,REVISED TAXABLE VALUE,203401,MonetaryValue
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,LAND SQUARE FEET,"8,571",Dimension
Harbor_Water_Quality_20250922.csv,AverageTemperature,22.7171,Temperature
Good_Food_Purchasing_Data_20250918.csv,weight,534.0,Weight
qdq3-9eqn_first_20000_rows.csv,TempVal,92.59016667,Temperature
new_dataset_renamed.csv,KgValue,0.5500 kg,Weight
new_dataset_renamed.csv,CargoWeight,"125 Lbs. (56.7 Kg), 125 Lbs.",Weight
bath_EMY.csv,ClimaTemp,19.6000004,Temperature
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,Extent,1026,Dimension
bath_EMY.csv,airtemp,3.2,Temperature
amazon_delivery.csv,Store_Latitude,75.924765,Coordinate
NYC_Parks_Monuments_20250922.csv,Store_Longitude,209703.1298560649,Coordinate
new_dataset_renamed.csv,Load,2.163 kg,Weight
amazon_delivery.csv,Store_Longitude,12.983298,Coordinate
Street_Pavement_Rating_20250922.csv,Breadth,260.334029475,Dimension
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Coord_Y,238553.0,Coordinate
DSNY_Monthly_Tonnage_Data_20250918.csv,WGT,896.6,Weight
new_dataset_renamed.csv,RESORGANICSTONS,20.0kg,Weight
Harbor_Water_Quality_20250922.csv,Mean Temperature,17.6,Temperature
amazon_delivery.csv,Drop_Longitude,31.015814,Coordinate
new_dataset_renamed.csv,Weight (kg),9.55 kg,Weight
Street_Pavement_Rating_20250922.csv,Scale,294.882751642,Dimension
Harbor_Water_Quality_20250922.csv,Temperature (°F),6.0271,Temperature
new_dataset_renamed.csv,Total Tons,0.6500 kg,Weight
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Y,998818.0,Coordinate
new_dataset_renamed.csv,height,21.25,Dimension
DSNY_Monthly_Tonnage_Data_20250918.csv,Tonnage,80.4,Weight
payment_amount_first_20000_rows.csv,FeeAmount,129.42,MonetaryValue
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,Extent,"11,336",Dimension
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,GeoY,-73.931005,Coordinate
penguins_size.csv,BodyMass,4650.0,Weight
new_dataset_renamed.csv,PAPERTONS,0.147 kg,Weight
new_dataset_renamed.csv,body_mass_g,70.0,Weight
amazon_delivery.csv,PositionX,73.788172,Coordinate
new_dataset_renamed.csv,depth.value,20.5,Dimension
Good_Food_Purchasing_Data_20250918.csv,Weight(Grams),79728.0,Weight
NYC_Citywide_Rolling_Calendar_Sales_20250918.csv,SALE PRICE,259000,MonetaryValue
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Store_Longitude,-73.904345,Coordinate
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Geo_Lat,40.679027,Coordinate
SOCR-HeightWeight.csv,WeightVal,138.0429,Weight
human_vital_signs_dataset_2024.csv,TempC,36.67107221981729,Temperature
payment_amount_first_20000_rows.csv,Value,75.52,MonetaryValue
DSNY_Monthly_Tonnage_Data_20250918.csv,RESORGANICSTONS,958.1,Weight
NYC_Parks_Monuments_20250922.csv,PositionX,980369.000204131,Coordinate
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Coord_Y,208903.0,Coordinate
amazon_delivery.csv,Drop_Latitude,25.449872,Coordinate
DatafinitiElectronicsProductData.csv,LAND SQUARE FEET,3.35 in x 3.35 in x 11.8 in,Dimension
new_dataset_renamed.csv,dimension,140.0,Dimension
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,Scale,"2,089",Dimension
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,offers.price,1668000.0,MonetaryValue
bath_EMY.csv,temperature,7.8499999,Temperature
new_dataset_renamed.csv,Size,26.75,Dimension
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,Measure,"5,818",Dimension
Good_Food_Purchasing_Data_20250918.csv,GrossWeight,4672.0,Weight
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,Price,164262.0,MonetaryValue
DSNY_Monthly_Tonnage_Data_20250918.csv,KgValue,63.2,Weight
amazon_delivery.csv,PositionX,76.998349,Coordinate
Good_Food_Purchasing_Data_20250918.csv,body_mass_g,574.0,Weight
DOE_Building_Space_Usage_20250922.csv,Range,13.0,Dimension
Harbor_Water_Quality_20250922.csv,Temp,28.56625,Temperature
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,UnitCost,79172.0,MonetaryValue
Good_Food_Purchasing_Data_20250918.csv,Tonnage,587.0,Weight
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,Depth,"5,129",Dimension
All Appliances.csv,Price,"₹5,150",MonetaryValue
bath_EMY.csv,Heat,23.3999996,Temperature
new_dataset_renamed.csv,height,36.38,Dimension
Street_Pavement_Rating_20250922.csv,Height(Inches),150.372345228,Dimension
Fee_Charges_20250918.csv,Price,1953676,MonetaryValue
new_dataset_renamed.csv,Width,192.0,Dimension
new_dataset_renamed.csv,Drop_Latitude,45.0862547,Coordinate
DOE_Building_Space_Usage_20250922.csv,Breadth,168.0,Dimension
payment_amount_first_20000_rows.csv,payment_amount,177.29,MonetaryValue
Good_Food_Purchasing_Data_20250918.csv,Value,1672213.0,MonetaryValue
amazon_delivery.csv,geo.latitude,76.296106,Coordinate
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,Size,"1,248",Dimension
SOCR-HeightWeight.csv,WeightVal,101.9043,Weight
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,GeoY,40.749085,Coordinate
Good_Food_Purchasing_Data_20250918.csv,Expense,42773.0,MonetaryValue
payment_amount_first_20000_rows.csv,Value,130.5,MonetaryValue
amazon_delivery.csv,Store_Latitude,78.034714,Coordinate
amazon_delivery.csv,GPS_X,15.506162,Coordinate
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Geo_Long,1046717.0,Coordinate
new_dataset_renamed.csv,Weight(Pounds),1.5lb,Weight
new_dataset_renamed.csv,Drop_Longitude,-34.9557661,Coordinate
bath_EMY.csv,TempMeasure,19.7999992,Temperature
New_York_City_Council_Discretionary_Funding_20250918.csv,offers.price,23495.18,MonetaryValue
amazon_delivery.csv,Latitude,25.541646,Coordinate
payment_amount_first_20000_rows.csv,REVISED TAXABLE VALUE,133.14,MonetaryValue
DSNY_Monthly_Tonnage_Data_20250918.csv,BodyMass,117.2,Weight
DSNY_Monthly_Tonnage_Data_20250918.csv,Total Tons,758.9,Weight
penguins_size.csv,Weight(Grams),4975.0,Weight
GlobalLandTemperaturesByCountry.csv,airtemp,23.704,Temperature
NYC_Parks_Monuments_20250922.csv,Y Coordinate,992130.1105401368,Coordinate
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,X Coordinate,987260.0,Coordinate
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,GPS_Y,1026814.0,Coordinate
new_dataset_renamed.csv,Height(Inches),2.22,Dimension
Air_Quality_Testing_at_Saratoga_Village_20250922.csv,TempVal,80.7,Temperature
SOCR-HeightWeight.csv,Range,69.86404,Dimension
CityStore_-_The_Official_Store_of_the_City_of_New_York_20250918.csv,CostUSD,14.0,MonetaryValue
DSNY_Monthly_Tonnage_Data_20250918.csv,Tonnage,377.8,Weight
new_dataset_renamed.csv,Length,52.0,Dimension
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,FeeAmount,2906831.0,MonetaryValue
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,Payable,368000.0,MonetaryValue
GlobalLandTemperaturesByCountry.csv,Temperature (°F),0.055,Temperature
Brooklyn_Bridge_Automated_Pedestrian_Counts_Demonstration_Project_20250922.csv,ClimaTemp,37.0,Temperature
new_dataset_renamed.csv,BodyMass,8.68,Weight
qdq3-9eqn_first_20000_rows.csv,BodyTemp,78.31816667,Temperature
SOCR-HeightWeight.csv,RESORGANICSTONS,135.8511,Weight
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,Value,1465000.0,MonetaryValue
new_dataset_renamed.csv,CargoWeight,0.2500 kg,Weight
Fee_Charges_20250918.csv,actual_price,272597,MonetaryValue
bath_EMY.csv,TempVal,19.9500008,Temperature
New_York_City_Climate_Projections__Temperature_and_Precipitation_20250922.csv,meantempm,+3.3°F (+4.4°F to +6.8°F) +7.9°F,Temperature
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,geo.latitude,-73.927421,Coordinate
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,GeoY,40.67878,Coordinate
qdq3-9eqn_first_20000_rows.csv,AirTemp,75.3695,Temperature
Air_Quality_Testing_at_Saratoga_Village_20250922.csv,AirTemp,75.1,Temperature
New_York_City_Council_Discretionary_Funding_20250918.csv,offers.price,13625.0,MonetaryValue
GlobalLandTemperaturesByCountry.csv,AvgTemp,12.170000000000002,Temperature
NYC_Citywide_Rolling_Calendar_Sales_20250918.csv,Value,27575000,MonetaryValue
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,MarketPrice,10709592.0,MonetaryValue
DSNY_Salt_Usage_20250918.csv,weight,15616,Weight
Brooklyn_Bridge_Automated_Pedestrian_Counts_Demonstration_Project_20250922.csv,Temp1 (°F),8.0,Temperature
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,Scale,1328,Dimension
All Appliances.csv,Amount ($),"₹51,500",MonetaryValue
Good_Food_Purchasing_Data_20250918.csv,MarketPrice,90781.0,MonetaryValue
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,GROSS SQUARE FEET,"312,093",Dimension
SOCR-HeightWeight.csv,Volume,68.62103,Dimension
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Drop_Longitude,1033592.0,Coordinate
bath_EMY.csv,Mean Temperature,10.1000004,Temperature
new_dataset_renamed.csv,UnitCost,4.75,MonetaryValue
new_dataset_renamed.csv,Range,">5'10\"" - 6\"" [175cm - 185cm]",Dimension
bath_EMY.csv,Temp,5.25,Temperature
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,GPS_X,170739.0,Coordinate
GlobalLandTemperaturesByCountry.csv,TempF,3.446,Temperature
bath_EMY.csv,AverageTemperature,12.0500002,Temperature
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,Width,22484,Dimension
Harbor_Water_Quality_20250922.csv,BodyTemp,18.7591,Temperature
dataset.csv,Weight (kg),1260,Weight
Fee_Charges_20250918.csv,offers.price,202359,MonetaryValue
qdq3-9eqn_first_20000_rows.csv,Temperature (°F),64.98083333,Temperature
NYC_Parks_Monuments_20250922.csv,Lat,149903.05096563697,Coordinate
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Drop_Latitude,986140.0,Coordinate
new_dataset_renamed.csv,FeeAmount,9.95,MonetaryValue
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,ORIGINAL MARKET VALUE,332533.0,MonetaryValue
Street_Pavement_Rating_20250922.csv,Area,246.990777253,Dimension
new_dataset_renamed.csv,Load,0.6000000000000001,Weight
new_dataset_renamed.csv,CostUSD,496.0,MonetaryValue
Harbor_Water_Quality_20250922.csv,BodyTemp,9.05515,Temperature
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,GeoY,40.676678,Coordinate
GlobalLandTemperaturesByCountry.csv,AverageTemperature,17.258,Temperature
payment_amount_first_20000_rows.csv,FeeAmount,187.28,MonetaryValue
NYC_Parks_Monuments_20250922.csv,Coord_Y,218401.8654113114,Coordinate
bath_EMY.csv,TempC,-3.5,Temperature
DatafinitiElectronicsProductData.csv,LAND SQUARE FEET,1.7 in x 2.7 in x 4.9 in,Dimension
GlobalLandTemperaturesByCountry.csv,AirTemp,10.685,Temperature
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Coord_Y,40.672856,Coordinate
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Latitude,186301.0,Coordinate
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Latitude,186830.0,Coordinate
Good_Food_Purchasing_Data_20250918.csv,UnitCost,44301.0,MonetaryValue
Good_Food_Purchasing_Data_20250918.csv,Payable,323.0,MonetaryValue
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,Range,"3,621",Dimension
All Appliances.csv,Amount ($),"₹32,990",MonetaryValue
GlobalLandTemperaturesByCountry.csv,AvgTemp,1.653,Temperature
payment_amount_first_20000_rows.csv,CostUSD,50.0,MonetaryValue
DOE_Building_Space_Usage_20250922.csv,Depth,209.0,Dimension
new_dataset_renamed.csv,UnitCost,194.98,MonetaryValue
qdq3-9eqn_first_20000_rows.csv,airtemp,83.9745,Temperature
New_York_City_Council_Discretionary_Funding_20250918.csv,MarketPrice,23438.0,MonetaryValue
amazon_delivery.csv,Latitude,18.994237,Coordinate
qdq3-9eqn_first_20000_rows.csv,AvgTemp,83.017,Temperature
human_vital_signs_dataset_2024.csv,Temp1 (°F),37.31787922636094,Temperature
GlobalLandTemperaturesByCountry.csv,AirTemp,4.206999999999999,Temperature
Good_Food_Purchasing_Data_20250918.csv,CargoWeight,17160.0,Weight
new_dataset_renamed.csv,Value,58.17,MonetaryValue
DSNY_Monthly_Tonnage_Data_20250918.csv,Load,382.4,Weight
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,GPS_X,1058398.0,Coordinate
Harbor_Water_Quality_20250922.csv,BodyTemp,13.85,Temperature
All Appliances.csv,DollarAmount,₹224,MonetaryValue
payment_amount_first_20000_rows.csv,Total Cost,180.19,MonetaryValue
NYC_Parks_Monuments_20250922.csv,GPS_Y,995663.6425150484,Coordinate
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,GROSS SQUARE FEET,7156,Dimension
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,GeoY,1003552.0,Coordinate
DSNY_Salt_Usage_20250918.csv,weight.value,19258,Weight
payment_amount_first_20000_rows.csv,actual_price,125.85,MonetaryValue
Fee_Charges_20250918.csv,offers.price,246442,MonetaryValue
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,Area,1175,Dimension
SOCR-HeightWeight.csv,Weight(Grams),149.3598,Weight
new_dataset_renamed.csv,Total Tons,2 Lbs. 9 Oz.,Weight
Fee_Charges_20250918.csv,REVISED TAXABLE VALUE,291053,MonetaryValue
DOE_Building_Space_Usage_20250922.csv,height,136.0,Dimension
SOCR-HeightWeight.csv,height,64.72936,Dimension
amazon_delivery.csv,Lat,75.800512,Coordinate
NYC_Parks_Monuments_20250922.csv,Coord_X,215116.6354332268,Coordinate
new_dataset_renamed.csv,LAND SQUARE FEET,"5' 8\"" (174 厘米)",Dimension
new_dataset_renamed.csv,Width,4.52,Dimension
NYC_Citywide_Rolling_Calendar_Sales_20250918.csv,Charge,618695,MonetaryValue
bath_EMY.csv,TempC,16.75,Temperature
new_dataset_renamed.csv,SALE PRICE,41.69,MonetaryValue
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,GPS_X,948757.0,Coordinate
All Appliances.csv,Fee,"₹5,099",MonetaryValue
SOCR-HeightWeight.csv,Measure,67.51414,Dimension
